activity,caseId
1,A
1,B
1,C
1,D
2,A
2,B
2,C
2,D
3,A
3,B
3,C
3,D
4,A
4,B
4,C
4,D
5,A
5,B
5,C
5,D
6,A
6,B
6,C
6,D
7,A
7,B
7,C
7,D
8,A
8,B
8,C
8,D
9,A
9,B
9,C
9,D
10,A
10,C
10,B
10,D
11,A
11,C
11,B
11,D
12,A
12,C
12,B
12,D
13,A
13,C
13,B
13,D
14,A
14,C
14,B
14,D
15,A
15,C
15,B
15,D
16,A
16,C
16,B
16,D
17,A
17,C
17,B
17,D
18,A
18,C
18,B
18,D
19,A
19,E
19,D
20,A
20,E
20,D
21,A
21,E
21,D
22,A
22,E
22,D
23,A
23,E
23,D
24,A
24,E
24,D
25,A
25,E
25,D
26,A
26,E
26,D
27,A
27,E
27,D
28,A
28,B
28,C
28,E
28,D
29,A
29,E
29,C
29,B
29,D
30,A
30,D